Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1976,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.323720008134842
Pakistan,PAK,1975,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.344370007514954
Pakistan,PAK,1974,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.324119985103607
Pakistan,PAK,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.311690002679825
Pakistan,PAK,1972,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.313910007476807
Pakistan,PAK,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.288230001926422
Pakistan,PAK,2019,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,77.1540832519531
Pakistan,PAK,2018,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,77.3100204467773
Pakistan,PAK,2017,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,71.2135696411133
Pakistan,PAK,2016,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,64.0770492553711
Pakistan,PAK,2015,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,64.3591232299805
Pakistan,PAK,2014,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,62.8884391784668
Pakistan,PAK,2013,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,68.3659362792969
Pakistan,PAK,2012,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,67.2196807861328
Pakistan,PAK,2011,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,86.2623443603516
Pakistan,PAK,2009,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,69.0144119262695
Pakistan,PAK,2008,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,73.4727478027344
Pakistan,PAK,2007,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,68.6850967407227
Pakistan,PAK,2006,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,61.5737991333008
Pakistan,PAK,2005,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,43.9877700805664
Pakistan,PAK,2004,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,37.1101417541504
Pakistan,PAK,2003,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,32.878589630127
Pakistan,PAK,2002,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,40.2199897766113
Pakistan,PAK,2001,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,46.2732810974121
Pakistan,PAK,2000,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,50.2151184082031
Pakistan,PAK,2019,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,87.5581588745117
Pakistan,PAK,2018,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,88.5541915893555
Pakistan,PAK,2017,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,81.9861679077148
Pakistan,PAK,2016,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,74.092658996582
Pakistan,PAK,2015,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,73.6804962158203
Pakistan,PAK,2014,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,71.1396331787109
Pakistan,PAK,2013,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,77.4393310546875
Pakistan,PAK,2012,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,75.7643127441406
Pakistan,PAK,2011,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,96.6593551635742
Pakistan,PAK,2009,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,76.6734313964844
Pakistan,PAK,2008,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,80.0278015136719
Pakistan,PAK,2007,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,75.2959823608398
Pakistan,PAK,2006,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,66.311897277832
Pakistan,PAK,2005,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,47.8212585449219
Pakistan,PAK,2004,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,43.7494888305664
Pakistan,PAK,2003,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,38.406379699707
Pakistan,PAK,2002,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,42.7228202819824
Pakistan,PAK,2001,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,62.7340812683105
Pakistan,PAK,2000,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,71.0320816040039
Pakistan,PAK,2019,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,67.6683197021484
Pakistan,PAK,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,64.2492294311523
Pakistan,PAK,2016,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,58.8432006835938
Pakistan,PAK,2014,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,58.6886596679688
Pakistan,PAK,2013,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,58.3731918334961
Pakistan,PAK,2012,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,58.4075813293457
Pakistan,PAK,2011,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,54.483829498291
Pakistan,PAK,2010,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,56.1171684265137
Pakistan,PAK,2009,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,52.8911399841309
Pakistan,PAK,2008,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,52.6238098144531
Pakistan,PAK,2007,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,52.8965682983398
Pakistan,PAK,2006,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,50.9218215942383
Pakistan,PAK,2005,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,50.0544700622559
Pakistan,PAK,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,77.8213806152344
Pakistan,PAK,2018,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,77.4183120727539
Pakistan,PAK,2016,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,70.6113433837891
Pakistan,PAK,2014,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,69.9190902709961
Pakistan,PAK,2013,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,68.6777877807617
Pakistan,PAK,2012,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,68.1559600830078
Pakistan,PAK,2011,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,65.8691787719727
Pakistan,PAK,2010,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,68.0332336425781
Pakistan,PAK,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,65.4368362426758
Pakistan,PAK,2008,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,64.8933792114258
Pakistan,PAK,2007,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,65.1200485229492
Pakistan,PAK,2006,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,67.0114212036133
Pakistan,PAK,2005,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,69.6743927001953
Pakistan,PAK,2019,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,42.4178695678711
Pakistan,PAK,2018,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,30.5411396026611
Pakistan,PAK,2017,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,37.6778411865234
Pakistan,PAK,2016,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,36.5361213684082
Pakistan,PAK,2014,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,36.5361213684082
Pakistan,PAK,2013,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,35.0148086547852
Pakistan,PAK,2012,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,34.0174903869629
Pakistan,PAK,2011,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,34.6372299194336
Pakistan,PAK,2010,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,30.2303104400635
Pakistan,PAK,2009,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,29.2017097473145
Pakistan,PAK,2008,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,27.4613609313965
Pakistan,PAK,2006,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,30.7292308807373
Pakistan,PAK,2005,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,16.8769207000732
Pakistan,PAK,1972,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,6.09999990463257
Pakistan,PAK,2019,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,55.1207389831543
Pakistan,PAK,2018,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,47.2339706420898
Pakistan,PAK,2017,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,60.4323997497559
Pakistan,PAK,2016,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,62.516300201416
Pakistan,PAK,2014,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,62.516300201416
Pakistan,PAK,2013,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,61.4999504089355
Pakistan,PAK,2012,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,60.7747192382813
Pakistan,PAK,2011,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,60.9881286621094
Pakistan,PAK,2010,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,60.7559013366699
Pakistan,PAK,2009,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,59.4455909729004
Pakistan,PAK,2008,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,58.0046005249023
Pakistan,PAK,2006,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,59.9758987426758
Pakistan,PAK,2005,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,44.3944892883301
Pakistan,PAK,1972,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,25.0997905731201
Pakistan,PAK,2019,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,49.5546798706055
Pakistan,PAK,2018,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,38.9729995727539
Pakistan,PAK,2017,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,48.8252105712891
Pakistan,PAK,2016,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,49.8061408996582
Pakistan,PAK,2014,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,49.8061408996582
Pakistan,PAK,2013,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,48.5395317077637
Pakistan,PAK,2012,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,47.6898918151855
Pakistan,PAK,2011,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,48.3495101928711
Pakistan,PAK,2010,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,46.2397499084473
Pakistan,PAK,2009,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,44.9611892700195
Pakistan,PAK,2008,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,43.391529083252
Pakistan,PAK,2006,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,45.9336204528809
Pakistan,PAK,2005,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,30.3041801452637
Pakistan,PAK,1972,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,16.3999996185303
Pakistan,PAK,2018,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.0147
Pakistan,PAK,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.54258
Pakistan,PAK,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.23964
Pakistan,PAK,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.22964
Pakistan,PAK,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.06973
Pakistan,PAK,2013,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.45621
Pakistan,PAK,2012,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.47322
Pakistan,PAK,2011,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.13689
Pakistan,PAK,2010,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.99662
Pakistan,PAK,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.09896
Pakistan,PAK,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.84477
Pakistan,PAK,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.63643
Pakistan,PAK,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,42.44712
Pakistan,PAK,2005,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.82714
Pakistan,PAK,2004,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,40.75837
Pakistan,PAK,2003,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,40.62616
Pakistan,PAK,2002,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,39.13298
Pakistan,PAK,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,39.13313
Pakistan,PAK,2000,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,39.13313
Pakistan,PAK,1990,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,33.50624
Pakistan,PAK,1989,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,33.30092
Pakistan,PAK,1988,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,33.59192
Pakistan,PAK,1987,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,33.14335
Pakistan,PAK,1986,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,33.34351
Pakistan,PAK,1985,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,32.98184
Pakistan,PAK,1984,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,32.62633
Pakistan,PAK,1983,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,32.52743
Pakistan,PAK,1982,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,33.02021
Pakistan,PAK,1981,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,32.56331
Pakistan,PAK,1980,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,32.15616
Pakistan,PAK,1979,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,31.76421
Pakistan,PAK,1978,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,31.87077
Pakistan,PAK,1977,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,28.736
Pakistan,PAK,1976,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,29.53297
Pakistan,PAK,1975,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,28.66611
Pakistan,PAK,1974,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,28.41423
Pakistan,PAK,1973,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,28.37377
Pakistan,PAK,1972,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,27.03047
Pakistan,PAK,1971,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,26.58923
Pakistan,PAK,2019,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,89.2436294555664
Pakistan,PAK,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,86.1113433837891
Pakistan,PAK,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,83.7068176269531
Pakistan,PAK,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,83.8824691772461
Pakistan,PAK,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,78.2532424926758
Pakistan,PAK,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,77.3993225097656
Pakistan,PAK,2013,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,73.893440246582
Pakistan,PAK,2012,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,74.6486587524414
Pakistan,PAK,2011,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,74.5129928588867
Pakistan,PAK,2010,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,77.6380386352539
Pakistan,PAK,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,77.0729064941406
Pakistan,PAK,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,75.9051818847656
Pakistan,PAK,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,75.2917098999023
Pakistan,PAK,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,68.5694274902344
Pakistan,PAK,2005,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,70.3432769775391
Pakistan,PAK,2004,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,64.9100036621094
Pakistan,PAK,2003,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,60.917781829834
Pakistan,PAK,2002,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,57.1363906860352
Pakistan,PAK,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,57.012939453125
Pakistan,PAK,2000,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,57.0666809082031
Pakistan,PAK,1990,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,40.4435997009277
Pakistan,PAK,1989,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,39.8598518371582
Pakistan,PAK,1988,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,40.0145606994629
Pakistan,PAK,1987,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,39.2649116516113
Pakistan,PAK,1986,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,38.0559005737305
Pakistan,PAK,1985,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,37.3838195800781
